Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
FTdiesel,SMRCCS,DAC,renewable,SMRCCS_H_DAC_C_renewable_E,Switzerland,2024,696.2482755581759,6558.121962588697,7254.370238146873,-1.402270724915935,Liquid methanol at STP
FTdiesel,SMRCCS,DAC,renewable,SMRCCS_H_DAC_C_renewable_E,Portugal,2024,573.3809328126155,4512.78044557718,5086.161378389796,-1.402270724915935,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,United States,2024,678.10165,5450.861511179443,6128.963161179443,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Brazil,2024,691.663683,5341.109862790247,6032.773545790246,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Canada,2024,603.5104685,5418.255318279141,6021.76578677914,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Mexico,2024,549.2623365,5317.536380199259,5866.798716699259,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Australia,2024,663.86151535,5452.810564555586,6116.672079905586,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,India,2024,429.91644610000003,5320.746502356214,5750.662948456214,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Indonesia,2024,431.95075105,5321.943173263213,5753.893924313213,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Philippines,2024,471.28064674999996,5307.305698467537,5778.586345217536,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Singapore,2024,560.7900645499999,5397.445864573241,5958.235929123241,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Thailand,2024,442.1222758,5327.789962813791,5769.9122386137915,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,China,2024,534.3441002,5394.869770462139,5929.213870662139,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Japan,2024,728.9592737500001,5402.1355198031115,6131.094793553111,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Russia,2024,482.8083748,5316.6489678045655,5799.457342604565,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,South Korea,2024,779.8168975,5390.887802032558,6170.704699532558,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Taipei,2024,573.6739959,5517.7975114597175,6091.471507359717,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,South Arabia,2024,720.1439523000001,5360.893109942745,6081.0370622427445,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,South Africa,2024,825.9278097,5367.240141386745,6193.167951086744,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Turkey,2024,493.6580012,5320.546464246818,5814.204465446818,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Belgium,2024,777.1044909,5486.491032126012,6263.595523026012,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,France,2024,697.0884962000001,5447.6709833002715,6144.7594795002715,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Germany,2024,706.5819193,5475.689125152847,6182.271044452847,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Italy,2024,630.6345345,5419.088015740767,6049.722550240767,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Netherlands,2024,764.8986612,5444.344583925088,6209.243245125088,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Spain,2024,593.3389437500001,5396.580709169694,5989.919652919694,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,United Kingdom,2024,688.9512764,5409.998636961602,6098.949913361602,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Czech Republic,2024,607.5790784,5365.800782636534,5973.379861036534,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Finland,2024,781.1731008,5461.57801718796,6242.751117987959,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Hungary,2024,626.5659246,5341.249833207213,5967.815757807213,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Norway,2024,898.48468625,5501.050527760067,6399.535214010067,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Poland,2024,634.02504275,5347.823461228975,5981.848503978976,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Sweden,2024,821.8591997999999,5475.330656181315,6297.189855981315,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Oman,2024,647.5870757499999,5375.364035850384,6022.951111600384,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,United Arab Emirates,2024,647.5870757499999,5397.629594248151,6045.216669998151,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Malaysia,2024,593.3389437500001,5332.3739593176415,5925.7129030676415,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Saudi Arabia,2024,647.5870757499999,5384.684884770517,6032.271960520517,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Greece,2024,623.853518,5363.988414257793,5987.841932257793,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Austria,2024,705.2257159999999,5453.404302827464,6158.630018827464,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Switzerland,2024,749.30232325,5528.335211100718,6277.637534350718,2.3991881557351844,Liquid methanol at STP
FTdiesel,LTE,DAC,renewable,LTE_H_DAC_C_renewable_E,Portugal,2024,617.0725015,5355.099489169955,5972.1719906699545,2.3991881557351844,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,United States,2024,444.4539538804724,1229.0550480483334,1673.509001928806,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Brazil,2024,453.34303295808184,2729.484998253303,3182.8280312113848,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Canada,2024,395.56401895362035,801.7023520592952,1197.2663710129154,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Mexico,2024,360.0077026431826,721.0935397878577,1081.1012424310402,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Australia,2024,435.12042084898246,1125.1497817437726,1560.2702025927551,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,India,2024,281.7838067602195,1879.1299061254758,2160.9137128856955,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Indonesia,2024,283.11716862186086,1880.4383260027316,2163.5554946245925,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Philippines,2024,308.8954979469283,3834.618073075187,4143.513571022116,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Singapore,2024,367.5634198591506,4657.215483784709,5024.77890364386,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Thailand,2024,289.783977930068,701.6094396660179,991.3934175960859,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,China,2024,350.2297156578122,1530.2441026352385,1880.4738182930507,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Japan,2024,477.78800042150783,2209.9564040948108,2687.7444045163184,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Russia,2024,316.4512151628963,290.1425265974351,606.5937417603313,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,South Korea,2024,511.12204696254315,1796.463656871225,2307.585703833768,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Taipei,2024,376.0080449828796,4886.62215666419,5262.630201647069,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,South Arabia,2024,472.01009902106165,4925.793979606764,5397.804078627825,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,South Africa,2024,541.3449158264153,4929.954068615086,5471.2989844415015,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Turkey,2024,323.56247842498385,1073.1411347596227,1396.7036131846066,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Belgium,2024,509.34423114702133,2278.797164401543,2788.141395548564,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,France,2024,456.8986645891256,2975.118313810932,3432.0169784000573,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Germany,2024,463.1210199434522,3026.898496185734,3490.0195161291863,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Italy,2024,413.3421771088393,3784.927424529008,4198.269601637848,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Netherlands,2024,501.3440599771728,3941.723448125799,4443.067508102972,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Spain,2024,388.8972096454133,2372.7868544687085,2761.6840641141216,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,United Kingdom,2024,451.5652171425599,2513.5811379045667,2965.1463550471267,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Czech Republic,2024,398.2307426769032,2326.305357379771,2724.5361000566745,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Finland,2024,512.0109548703041,3444.627418403778,3956.638373274082,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Hungary,2024,410.67545338555647,3941.350647396019,4352.026100781575,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Norway,2024,588.9014888916258,3984.990647229082,4573.892136120708,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Poland,2024,415.56444687824165,2092.5105442961035,2508.074991174345,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Sweden,2024,538.6781921031325,2433.163829026922,2971.8420211300545,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Oman,2024,424.4535259558511,3889.002760978732,4313.456286934583,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,United Arab Emirates,2024,424.4535259558511,1428.6480204212885,1853.1015463771396,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Malaysia,2024,388.8972096454133,864.8424574286036,1253.7396670740168,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Saudi Arabia,2024,424.4535259558511,344.0329730071686,768.4864989630197,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Greece,2024,408.89763757003453,2936.21830061051,3345.1159381805446,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Austria,2024,462.2321120356913,3651.688497733879,4113.920609769571,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Switzerland,2024,491.12161903792196,4893.528971107492,5384.650590145414,4.138693937121943,Liquid methanol at STP
FTdiesel,SMR,SMR,nuke,SMR_H_C_nuke_E,Portugal,2024,404.45309803122984,3281.944899284351,3686.3979973155806,4.138693937121943,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,United States,2024,678.10165,1815.9036913473433,2494.0053413473433,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Brazil,2024,691.663683,1706.1520429581465,2397.8157259581467,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Canada,2024,603.5104685,1783.2974984470397,2386.80796694704,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Mexico,2024,549.2623365,1682.5785603671584,2231.8408968671583,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Australia,2024,663.86151535,1817.8527447234856,2481.7142600734855,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,India,2024,429.91644610000003,1685.7886825241126,2115.7051286241126,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Indonesia,2024,431.95075105,1686.9853534311128,2118.936104481113,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Philippines,2024,471.28064674999996,1672.3478786354367,2143.6285253854367,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Singapore,2024,560.7900645499999,1762.4880447411408,2323.278109291141,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Thailand,2024,442.1222758,1692.8321429816915,2134.9544187816914,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,China,2024,534.3441002,1759.91195063004,2294.2560508300403,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Japan,2024,728.9592737500001,1767.1776999710112,2496.136973721011,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Russia,2024,482.8083748,1681.691147972464,2164.499522772464,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,South Korea,2024,779.8168975,1755.9299822004589,2535.746879700459,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Taipei,2024,573.6739959,1882.8396916276174,2456.5136875276175,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,South Arabia,2024,720.1439523000001,1725.9352901106447,2446.079242410645,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,South Africa,2024,825.9278097,1732.2823215546446,2558.2101312546447,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Turkey,2024,493.6580012,1685.5886444147172,2179.246645614717,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Belgium,2024,777.1044909,1851.533212293911,2628.637703193911,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,France,2024,697.0884962000001,1812.713163468172,2509.8016596681723,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Germany,2024,706.5819193,1840.731305320746,2547.313224620746,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Italy,2024,630.6345345,1784.130195908667,2414.7647304086668,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Netherlands,2024,764.8986612,1809.3867640929875,2574.2854252929874,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Spain,2024,593.3389437500001,1761.622889337595,2354.961833087595,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,United Kingdom,2024,688.9512764,1775.0408171295019,2463.9920935295017,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Czech Republic,2024,607.5790784,1730.8429628044332,2338.4220412044333,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Finland,2024,781.1731008,1826.6201973558598,2607.7932981558597,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Hungary,2024,626.5659246,1706.2920133751127,2332.8579379751127,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Norway,2024,898.48468625,1866.092707927966,2764.577394177966,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Poland,2024,634.02504275,1712.8656413968747,2346.8906841468747,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Sweden,2024,821.8591997999999,1840.3728363492148,2662.2320361492148,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Oman,2024,647.5870757499999,1740.4062160182846,2387.9932917682845,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,United Arab Emirates,2024,647.5870757499999,1762.671774416051,2410.258850166051,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Malaysia,2024,593.3389437500001,1697.4161394855414,2290.7550832355414,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Saudi Arabia,2024,647.5870757499999,1749.7270649384168,2397.314140688417,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Greece,2024,623.853518,1729.0305944256938,2352.8841124256937,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Austria,2024,705.2257159999999,1818.4464829953638,2523.672198995364,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Switzerland,2024,749.30232325,1893.3773912686177,2642.6797145186174,-2.514835054194016,Liquid methanol at STP
FTdiesel,LTE,SMR,nuke,LTE_H_SMR_C_nuke_E,Portugal,2024,617.0725015,1720.1416693378553,2337.2141708378554,-2.514835054194016,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,United States,2024,630.0889371567204,1559.8968436044013,2189.9857807611215,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Brazil,2024,642.6907158998547,3506.1389298487675,4148.829645748622,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Canada,2024,560.7791540694811,1015.1864344849236,1575.9655885544048,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Mexico,2024,510.3720390969435,924.8592200649921,1435.2312591619357,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Australia,2024,616.8570694764292,1427.2952993550755,2044.1523688315046,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,India,2024,399.4763861573607,2410.188858515824,2809.6652446731846,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Indonesia,2024,401.36665296883086,2411.9999481642644,2813.366601133095,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Philippines,2024,437.9118113239205,4929.373511824621,5367.2853231485415,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Singapore,2024,521.0835510286076,5974.018117394579,6495.101668423187,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Thailand,2024,410.81798702618164,895.5896746285744,1306.4076616547559,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,China,2024,496.5100824794956,1949.5776806088397,2446.087763088335,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Japan,2024,677.3456074434743,2827.5347564513577,3504.880363894832,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Russia,2024,448.62332325558486,369.60571165177515,818.2290349073601,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,South Korea,2024,724.6022777302283,2297.733988377734,3022.3362661079623,5.538741706972388,Liquid methanol at STP
FTdiesel,SMRCCS,SMRCCS,nuke,SMRCCS_H_C_nuke_E,Taipei,2024,533.0552408345853,6250.992247257826,6784.047488092412,5.538741706972388,Liquid methanol at STP
