Fuel,Pathway Name,Pathway Description,Region,Number,Year,Cost [$/tonne],Emissions [kg CO2e / kg fuel],Details,Model(s) or publications,Results Produced by,Comment
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Brazil,1,2024,1.621679006E+03,-7.702635473E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378977,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Canada,1,2024,8.001873171E+02,-6.996191424E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378978,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Mexico,1,2024,8.224662409E+02,-3.689640803E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378979,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Australia,1,2024,1.020963477E+03,-3.277548441E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378980,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,India,1,2024,1.199818562E+03,-1.668425883E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378981,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Indonesia,1,2024,1.143114311E+03,-1.668425883E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378982,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Philippines,1,2024,2.043911443E+03,-2.669221620E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378983,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Singapore,1,2024,2.586413402E+03,-4.042862828E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378984,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Thailand,1,2024,7.036611061E+02,-3.267736718E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378985,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,China,1,2024,1.055716935E+03,-2.953761585E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378986,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Japan,1,2024,1.493272714E+03,-3.905498707E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378987,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Russia,1,2024,5.247926135E+02,-4.337214515E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378988,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,South Korea,1,2024,1.265007688E+03,-4.435331744E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378989,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Taipei,1,2024,2.395433772E+03,-8.320774016E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378990,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,South Arabia,1,2024,2.509645293E+03,-1.717484498E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378991,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,South Africa,1,2024,2.543957541E+03,-1.717484498E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378992,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Turkey,1,2024,8.879757314E+02,-4.101733165E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378993,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Belgium,1,2024,1.509738813E+03,-7.310166557E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378994,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,France,1,2024,1.807767244E+03,-8.114727835E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378995,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Germany,1,2024,1.912422007E+03,-4.925917889E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378996,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Italy,1,2024,2.397601603E+03,-5.416504035E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378997,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Netherlands,1,2024,2.278032795E+03,-6.034642578E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378998,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Spain,1,2024,1.476981763E+03,-6.956944532E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378999,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,United Kingdom,1,2024,1.543538900E+03,-6.328994266E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379000,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Czech Republic,1,2024,1.468241378E+03,-3.424724284E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379001,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Finland,1,2024,1.966651508E+03,-7.889058208E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379002,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Hungary,1,2024,2.145819990E+03,-6.662592845E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379003,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Norway,1,2024,2.224622401E+03,-8.369832631E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379004,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Poland,1,2024,1.769241209E+03,-2.168823752E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379005,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Sweden,1,2024,1.514200144E+03,-8.261903679E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379006,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Oman,1,2024,2.194944786E+03,-3.120560874E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379007,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,United Arab Emirates,1,2024,1.067844573E+03,-4.101733165E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379008,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Malaysia,1,2024,8.332647484E+02,-7.633953413E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379009,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Saudi Arabia,1,2024,5.760866496E+02,-4.337214515E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379010,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Greece,1,2024,1.804525110E+03,-5.357633698E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379011,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Austria,1,2024,2.205752395E+03,-7.575083075E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379012,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Switzerland,1,2024,2.699656319E+03,-8.320774016E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379013,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_CCS_H_Bio_C_grid,H from SMR+CCS and C from biogenic CO2,Portugal,1,2024,1.863807494E+03,-7.035438315E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379014,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,United States,1,2024,8.189565231E+02,1.129580986E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379014,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Brazil,1,2024,1.276241308E+03,9.407771201E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379015,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Canada,1,2024,6.448121006E+02,9.909390328E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379016,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Mexico,1,2024,6.518046161E+02,1.225724652E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379017,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Australia,1,2024,8.125509319E+02,1.254985768E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379018,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,India,1,2024,9.538171409E+02,1.369243458E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379019,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Indonesia,1,2024,9.135527566E+02,1.369243458E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379020,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Philippines,1,2024,1.605876310E+03,1.298180748E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379021,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Singapore,1,2024,2.020446302E+03,1.200643696E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379022,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Thailand,1,2024,5.687971000E+02,1.255682461E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379023,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,China,1,2024,8.473783381E+02,1.277976644E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379024,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Japan,1,2024,1.175480424E+03,1.210397401E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379025,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Russia,1,2024,4.288488313E+02,1.179742899E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379026,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,South Korea,1,2024,1.000874841E+03,1.172775966E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379027,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Taipei,1,2024,1.899988541E+03,8.968854465E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379028,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,South Arabia,1,2024,1.968921257E+03,1.365759992E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379029,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,South Africa,1,2024,1.993181840E+03,1.365759992E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379030,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Turkey,1,2024,7.088983749E+02,1.196463536E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379031,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Belgium,1,2024,1.194187363E+03,9.686448494E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379032,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,France,1,2024,1.422973167E+03,9.115160044E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379033,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Germany,1,2024,1.499888236E+03,1.137941305E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379034,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Italy,1,2024,1.863412508E+03,1.103106643E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379035,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Netherlands,1,2024,1.782869843E+03,1.059214970E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379036,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_Bio_C_grid,H from SMR and C from biogenic CO2,Spain,1,2024,1.167551686E+03,9.937258058E-01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379037,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
